202011059349301801,240795495,RICHARD V BAKER,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,TRACY F BANNON,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,LINDA D BARRASSE MD,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,DAVID C BLAKE PHD JD,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,PATRICIA A BYRNES CLARKE,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,JACQUELYN DIONNE RN,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,ANNE DRUCKER,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,FRANK J DUBAS JR CPA,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,MATTHEW E HAGGERTY ESQ,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,MARY R HAVERON CPA,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,PHILIP G JUDGE SJ,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,TIMOTHY J KACANI,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,CHRISTOPHER J KANE,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,WILLIAM J KELLEY SJ,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,DANIEL K LAHART SJ,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,KEITH F MUCCINO SJ MD,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,KEVIN J O'BRIEN ESQ,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,LIZ MURPHY,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,MARYLA SCRANTON,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,VINCENT F REILLY ESQ,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,PATRICK W SHEA ESQ,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,ANTHONY G SIMONE,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,ROBERT S WEISS,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,YOHURU R WILLIAMS PHD,TRUSTEE,1.00,X,0,0,0
202011059349301801,240795495,HERBERT B KELLER SJ,INTERIM PRESIDENT,45.00,X,0,0,293
202011059349301801,240795495,EDWARD J STEINMETZ CPA,SVP FINANCE/TREASURER,45.00,X,378190,0,44987
202011059349301801,240795495,ROBERT B FARRELL ESQ,GENERAL COUNSEL,45.00,X,220714,0,68631
202011059349301801,240795495,THOMAS S MACKINNON,VP UNIVERSITY ADVANCEMENT,45.00,X,173655,0,24666
202011059349301801,240795495,JOSEPH H DREISBACH PHD,INTERIM PROVOST/SVP ACADEMIC AFFAIRS,45.00,X,283440,0,59100
202011059349301801,240795495,JEFFREY P GINGERICH PHD,"PROVOST, SR. VP FOR ACADEMIC AFFAIRS",45.00,X,193584,0,74745
202011059349301801,240795495,ROBERT W DAVIS JR EDD,VP OF STUDENT LIFE,45.00,X,178409,0,44998
202011059349301801,240795495,PATRICIA L TETREAULT,VP HUMAN RESOURCES,45.00,X,171016,0,46822
202011059349301801,240795495,GERALD C ZABOSKI,"VICE PROVOST, EXTERNAL AFFAIRS",45.00,X,216168,0,111602
202011059349301801,240795495,ANITRA M MCSHEA,"VICE PROVOST, STUDENT AFFAIRS",45.00,X,211036,0,47928
202011059349301801,240795495,PATRICIA HARRINGTON,"INTERIM ASSOC. PROVOST, INST. EFFECTIVENESS",45.00,X,155658,0,21256
202011059349301801,240795495,BRIAN P CONNIFF PHD,"DEAN, CAS",45.00,X,182256,0,44095
202011059349301801,240795495,MICHAEL O MENSAH PHD,"DEAN, KSOM",45.00,X,285048,0,87596
202011059349301801,240795495,DEBRA A PELLEGRINO EDD,"DEAN, PCPS",45.00,X,205346,0,24496
202011059349301801,240795495,MURLI RAJAN PHD CFA,"INTERIM DEAN, KSOM",45.00,X,191445,0,52329
202011059349301801,240795495,DOUGLAS M BOYLE DBA CPA CMA,ASSOCIATE PROFESSOR,40.00,X,376620,0,72343
202011059349301801,240795495,JAMES F BOYLE DBA CPA,ASSISTANT PROFESSOR,40.00,X,298339,0,104483
202011059349301801,240795495,NABIL A TAMIMI PHD,PROFESSOR,40.00,X,236276,0,29390
202011059349301801,240795495,DAVID F SALERNO CPA PHD,"INTRM. ASSOC. DEAN, KSOM, ASSOC. PROFESSOR",40.00,X,245245,0,41367
202011059349301801,240795495,STEVEN J SZYDLOWSKI DHA,PROFESSOR,40.00,X,240631,0,18323
202011059349301801,240795495,ROBYN L DICKINSON,"DIR INST RESEARCH, FORMER OFFICER",45.00,X,121571,0,36575
202011059349301801,240795495,HAROLD W BAILLIE PHD,"PROFESSOR, FORMER OFFICER",45.00,X,129605,0,23827
202011059349301801,240795495,WILLIAM J WELSH PHD,"PROFESSOR, FORMER KEY EMPLOYEE",45.00,X,107306,0,20653
202020839349300142,570314374,JAMES K LEHMAN,EXECUTIVE CHAIRMAN,0.50,0.00,X,X,0,0,0
202020839349300142,570314374,CALVIN H ELAM,VICE CHAIRMAN,0.50,0.00,X,X,0,0,0
202020839349300142,570314374,WILLIAM L THOMPSON,TREASURER,0.50,0.00,X,X,0,0,0
202020839349300142,570314374,JANICE W MARSHALL,SECRETARY,0.50,0.00,X,X,0,0,0
202020839349300142,570314374,JOAN S STEVENS,ASSOCIATE SECRETARY,0.50,0.00,X,X,0,0,0
202020839349300142,570314374,DAVID CAMPBELL,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,KEITH M CLARKE,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,TED CREECH,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,REV DR ROBIN DEASE,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,WILLIE L FRAZIER,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,MOSES L HARVIN,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,JOHN O HERRING,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,WILLIAM H JOHNSON,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,VIRGIL MILLER,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,HEMA PATEL,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,LESSIE B PRICE,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,ROBERT SCARBOROUGH,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,REV DR ALBERT SHULER,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,ISAAC TEMPLETON JR,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,THOMAS W WYATT,MEMBER,0.50,0.00,X,0,0,0
202020839349300142,570314374,DR HENRY N TISDALE,PRESIDENT,40.00,0.00,X,936863,0,78050
202020839349300142,570314374,TIJUANA HUDSON,VP FISCAL AFFAIRS,40.00,1.00,X,189465,0,15716
202020839349300142,570314374,KARL WRIGHT,PROVOST/CHIEF ACADEMIC OFFICER,40.00,0.00,X,234285,0,26338
202020839349300142,570314374,ZIA HASAN,VP INSTITUTIONAL EFFECTIVENESS,40.00,0.00,X,190247,0,14268
202020839349300142,570314374,LEROY A DURANT,VP STUDENT DEVELOPMENT,40.00,0.00,X,181356,0,20300
202020839349300142,570314374,DREXEL BALL,VP FOR ADMINISTRATION,40.00,0.00,X,181033,0,25243
202020839349300142,570314374,WHITTAKER VERNON MIDDLETON,VP INSTITUTIONAL ADVANCEMENT,40.00,0.00,X,180485,0,14363
202020839349300142,570314374,ANGELA PETERS,ASST. PROVOST ACADEMIC AFFAIRS,40.00,0.00,X,134402,0,5362
202020839349300307,340714681,MICHAEL J MERRIMAN,CHAIR OF THE BOARD,5.0,0.0,X,0,0,0
202020839349300307,340714681,ARA A BAGDASARIAN,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,BARBARA O BROWN,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,REV GERALD F CAVANAGH SJ,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,JAMES A COYNE,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,REV THOMAS B CURRAN SJ,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,WILLIAM P DONNELLY,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,REV KEVIN J EMBACH SJ MD,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,TERRENCE P FERGUS,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,DR EVELYN JENKINS GUNN,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,ANNETTE L HAILE,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,HOWARD W HANNA III,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,HAROLD HAL F HAWK JR,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,REV MARK G HENNINGER SJ,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,MARY JO HOGAN,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,ROBERT W HOSTOFFER DO,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,BRUCE D JAROSZ,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,WILLIAM E KAHL,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,MICHELE A KISTHARDT,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,RICHARD J KRAMER,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,JANE B LAMBESIS,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,TERESA K LEWANDOWSKI,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,JAMES M MYERS,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,DAVID M O'BRIEN,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,WILLIAM J O'ROURKE JR,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,JEFFREY H PARAVANO,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,MICHAEL B PETRAS JR,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,WILLIAM A PRIEMER,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,DANIEL F SANSONE,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,REV MICHAEL J L SHEERAN SJ,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,DAVID W SHORT,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,GREGORY J SKODA,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,TERENCE C SULLIVAN,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,STEPHEN M TODD,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,JAMES E WINCHESTER JR,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,MICHAEL JOHNSON,PRESIDENT,50.0,0.0,X,X,358460,0,19881
202020839349300307,340714681,REV MARTIN CONNELL SJ,DIRECTOR,1.0,0.0,X,0,0,0
202020839349300307,340714681,DOREEN RILEY,VP FOR ADVANCEMENT,50.0,0.0,X,244506,0,26933
202020839349300307,340714681,DENNIS HAREZA,EXECUTIVE VP/CFO,50.0,0.0,X,242991,0,27612
202020839349300307,340714681,MARK MCCARTHY,VP OF STUDENT AFFAIRS,50.0,0.0,X,175886,0,17517
202020839349300307,340714681,EDWARD PECK,VP OF MISSION/IDENTITY,50.0,0.0,X,126677,0,25040
202020839349300307,340714681,NATALIE MAZANOWSKI LEFT 1018,VP MARKETING & COMMUNICATIONS,40.0,0.0,X,188350,0,20909
202020839349300307,340714681,STEPHANIE LEVENSON,VP ENROLLMENT (STARTED 8/18),50.0,0.0,X,66915,0,8925
202020839349300307,340714681,ALAN MICIAK,DEAN,50.0,0.0,X,255662,0,22489
202020839349300307,340714681,MARGARET FARRAR,DEAN (LEFT 5/19),50.0,0.0,X,164060,0,11283
202020839349300307,340714681,KAREN SCHUELE,PROFESSOR,40.0,0.0,X,240091,0,64151
202020839349300307,340714681,WILLIAM ELLIOTT,PROFESSOR,40.0,0.0,X,219715,0,26195
202020839349300307,340714681,ROBERT GIACALONE,PROFESSOR,40.0,0.0,X,241355,0,27596
202020839349300307,340714681,ALBERT NAGY,PROFESSOR,40.0,0.0,X,197555,0,30964
202020839349300307,340714681,ROBERT BLOOM,PROFESSOR,40.0,0.0,X,190061,0,17805
202020839349300307,340714681,JEANNE M COLLERAN PHD,FORMER INTERIM PRESIDENT,50.0,0.0,X,225234,0,30384
202020839349300307,340714681,RICHARD MAUSSER,FORMER VP OF ADMINISTRATION,40.0,0.0,X,153750,0,0
202001359349304415,310536715,ERIC F SPINA PHD,PRESIDENT OF THE UNIVERSITY/SECRETARY OF THE BOARD,40.0,1.0,X,X,994303,0,52169
202001359349304415,310536715,DAVID P YEAGER,CHAIRPERSON OF THE BOARD,5.0,0,X,X,0,0,0
202001359349304415,310536715,REV JAMES F FITZ SM,RECTOR,40.0,0,X,X,0,0,0
202001359349304415,310536715,BRO WILLIAM J CAMPBELL SM,DIRECTOR,5.0,0.0,X,0,0,0
202001359349304415,310536715,RICHARD GRANITE,DIRECTOR,5.0,0.0,X,0,0,0
202001359349304415,310536715,CATHERINE BABINGTON,DIRECTOR,5.0,0.0,X,0,0,0
202001359349304415,310536715,MARGARET A CAVANAUGH PHD,DIRECTOR,5.0,0.0,X,0,0,0
202001359349304415,310536715,BRO FRANCISCO T GONZALEZ SM,DIRECTOR,5.0,0.0,X,0,0,0
202001359349304415,310536715,RICHARD J PFLEGER,DIRECTOR,5.0,0.0,X,0,0,0
202001359349304415,310536715,DEREK A PORTER,DIRECTOR,5.0,0.0,X,0,0,0
202001359349304415,310536715,JENELL R ROSS,DIRECTOR,5.0,0.0,X,0,0,0
202001359349304415,310536715,BRO DENNIS R BAUTISTA SM,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,JOHN R BERAN,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,RAYFORD BLAKENEY,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,MARY H BOOSALIS,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,THOMAS L CRONIN JR,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,KEVIN M CROTTY,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,BRO TIMOTHY DRISCOLL SM,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,BRO THOMAS F GIARDINO SM,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,D DARLENE GUTMANN MARLOWE,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,GEORGE P HANLEY,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,LARRY D HARRIS,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,JOSEPH R HINRICHS,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,THOMAS A HOLTON ESQ,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,DENNIS R MARX,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,RICHARD J OMLOR,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,DENISE E PALMER,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,BRO BERNARD J PLOEGER SM,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,DEBRA PLOUSHA MOORE,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,MICHAEL A RUFFOLO,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,MARY JO SCALZO PHD,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,JOSEPH SPADAFORD,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,THOMAS SWIDARSKI,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,FR OSCAR VASQUEZ SM,VICE CHAIRPERSON OF THE BOARD,5.0,0,X,0,0,0
202001359349304415,310536715,JOSEPH L WEIDENBACH,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,LAWRENCE W WOERNER,DIRECTOR,5.0,0,X,0,0,0
202001359349304415,310536715,PAUL H BENSON PHD,PROVOST,40.0,0,X,404891,0,48225
202001359349304415,310536715,ANDREW T HORNER,EXE VP BUSINESS AND ADMINISTRATIVE SERVICES,40.0,1.0,X,374390,0,35447
202001359349304415,310536715,JENNIFER L HOWE,VP ADVANCEMENT,40.0,0.0,X,336481,0,29848
202001359349304415,310536715,NEIL G SULLIVAN,VP ATHLETICS,40.0,0.0,X,316483,0,42622
202001359349304415,310536715,MARY ANN P RECKER JD,GENERAL COUNSEL,40.0,1.0,X,296511,0,33121
202001359349304415,310536715,JOHN E LELAND PHD,VP RESEARCH,40.0,0,X,294223,0,36884
202001359349304415,310536715,RICHARD S KRYSIAK,VP FACILITIES,40.0,0,X,267726,0,12496
202001359349304415,310536715,WILLIAM M FISCHER JD,VP STUDENT DEVELOPMENT,40.0,0,X,258288,0,84426
202001359349304415,310536715,JASON K REINOEHL PHD,VP ENROLLMENT MGT,40.0,0,X,245180,0,34518
202001359349304415,310536715,MOLLY C WILSON,VP MARKETING AND COMMUNICATIONS,40.0,0.0,X,220415,0,37241
202001359349304415,310536715,TROY W WASHINGTON,VP HUMAN RESOURCES,40.0,0,X,210217,0,26138
202001359349304415,310536715,LAWRENCE AQ BURNLEY PHD,VP DIVERSITY AND INCLUSION,40.0,0.0,X,159534,0,33793
202001359349304415,310536715,ANDREW L STRAUSS,DEAN LAW SCHOOL,40.0,0.0,X,294163,0,24066
202001359349304415,310536715,JOHN D MITTELSTAEDT PHD,DEAN SCHOOL OF BUSINESS ADMINISTRATION,40.0,0,X,291630,0,44380
202001359349304415,310536715,EDDY M ROJAS PHD,DEAN SCHOOL OF ENGINEERING,40.0,0,X,290411,0,14966
202001359349304415,310536715,KEVIN R KELLY PHD,DEAN SCHOOL OF EDUCATION,40.0,0,X,227913,0,32876
202001359349304415,310536715,JASON L PIERCE PHD,DEAN COLLEGE OF ARTS AND SCIENCES,40.0,0,X,226258,0,40933
202001359349304415,310536715,THOMAS D SKILL PHD,ASSOCIATE PROVOST AND CIO,40.0,0,X,209534,0,106228
202001359349304415,310536715,PAUL M VANDERBURGH PHD,DEAN GRADUATE STUDIES,40.0,0,X,175007,0,31129
202001359349304415,310536715,KATHLEEN M WEBB,DEAN OF LIBRARY,40.0,0.0,X,170299,0,15601
202001359349304415,310536715,CAROLYN PHELPS PHD,ASSOCIATE PROVOST,40.0,0,X,154463,0,31420
202001359349304415,310536715,ANTHONY D GRANT,HEAD COACH MEN'S BASKETBALL,40.0,0,X,1595904,0,35964
202001359349304415,310536715,SHAUNA L GREEN,HEAD COACH WOMEN'S BASKETBALL,40.0,0,X,440880,0,32449
202001359349304415,310536715,ANTHONY L SOLOMON,ASSISTANT MEN'S BASKETBALL COACH,40.0,0,X,274246,0,32415
202001359349304415,310536715,TERENCE J LAU PHD,FACULTY,40.0,0,X,254500,0,28422
202001359349304415,310536715,MIKHAIL A VORONTSOV PHD,FACULTY,40.0,0,X,241908,0,46343
202001359349304415,310536715,PATRICK G DONNELLY PHD,CURRENT FACULTY/FORMER KEY EMPLOYEE,40.0,0,X,122990,0,17383
202001359349304415,310536715,E JAMES DUNNE PHD,CURRENT FACULTY/FORMER KEY EMPLOYEE,40.0,0,X,152015,0,43179
202001359349304415,310536715,TONY E SALIBA PHD,CURRENT FACULTY/FORMER KEY EMPLOYEE,40.0,0,X,161477,0,80476
202001359349304415,310536715,DANIEL J CURRAN PHD,CURRENT FACULTY/FORMER OFFICER,40.0,0,X,383536,0,33171
202001359349304415,310536715,BETH H KEYES,CURRENT FACULTY/FORMER OFFICER,40.0,0,X,253084,0,34499
202001359349304415,310536715,CHRISTOPHER J MORRISON,CURRENT FACULTY/FORMER OFFICER,40.0,0,X,264013,0,49807
202001359349304415,310536715,JOSEPH E SALIBA PHD,CURRENT FACULTY/FORMER OFFICER,40.0,0,X,241443,0,51401
201913189349314246,822571598,ALEX BROWN,MEMBER,30.00,X,1800,0,0
201913189349314246,822571598,VIRGINIA MAYER,MEMBER,30.00,X,1800,0,0
201913189349314246,822571598,SYLVIA SHEPHERD,PRESIDENT,1.00,X,X,0,0,0
201913189349314246,822571598,STEPHANIE CAPPS,MEMBER,1.00,X,0,0,0
201913189349314246,822571598,MICHAEL DOVE,MEMBER,1.00,X,0,0,0
201913189349314246,822571598,MYRA HICKS,MEMBER,1.00,X,0,0,0
201913189349314246,822571598,STORMY HICKS,MEMBER,1.00,X,0,0,0
201913189349314246,822571598,KIM SHEPPARD,MEMBER,1.00,X,0,0,0
201913189349314246,822571598,APRIL THOMAS,MEMBER,1.00,X,0,0,0
201913189349314246,822571598,JIM WHITE,MEMBER,1.00,X,0,0,0
201913189349314246,822571598,RANDY WIGGINS,MEMBER,1.00,X,0,0,0
201913189349314246,822571598,JEROME BAXLEY,MEMBER,1.00,X,0,0,0
201913189349314246,822571598,SPENCER DANZEY,MEMBER,1.00,X,0,0,0
201913189349314246,822571598,GEORGE MAYER,MEMBER,1.00,X,0,0,0
201913189349314246,822571598,DEBI VAUGHT,MEMBER,30.00,X,0,0,0
202000879349300630,570329786,Traci Young Cooper,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Sam Davis,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Robert Dodd,Trustee,005.00,X,0,0,0
202000879349300630,570329786,James Gardner,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Robert Hymes,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Alfonso Lamback Sr,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Dan Martin,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Vincent McNeil,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Michelle Meekins,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Dane Murray,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Daraka Satcher,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Robert Satcher,Trustee,005.00,X,0,0,0
202000879349300630,570329786,John Scott,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Leah Taylor,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Kwuaka Temeng,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Andrew Waldo,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Gladstone Adams III,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Tywana L Chenault,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Fulton Porter III,Trustee,005.00,X,0,0,0
202000879349300630,570329786,James H Williams,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Jaalan Williams-Butler,Trustee,005.00,X,0,0,0
202000879349300630,570329786,Franklin Evans,President,040.00,X,X,X,156000,0,0
202000879349300630,570329786,Ronnie Hopkins,VP of Academic Affairs,040.00,X,X,0,0,0
202000879349300630,570329786,V Diane O'Berry,VP of Fiscal and Business Affairs,040.00,X,X,0,0,0
202000879349300630,570329786,Charlene Johnson,VP Enrollment Management and Student Affairs,040.00,X,X,0,0,0
202030679349300303,592139553,REX R YENTES,TRUSTEE,2.00,X,0,0,0
202030679349300303,592139553,JOE STRICKLER,CHAIRMAN,5.00,X,0,0,0
202030679349300303,592139553,DR PATRICK SULLIVAN,VICE CHAIRMA,5.00,X,0,0,0
202030679349300303,592139553,DAVID BURNS,TRUSTEE,2.00,X,0,0,0
202030679349300303,592139553,FRED MCCOY,TRUSTEE,2.00,X,0,0,0
202030679349300303,592139553,JOHN DUCE,TRUSTEE,2.00,X,0,0,0
202030679349300303,592139553,TIP FOWLER,TRUSTEE,2.00,X,0,0,0
202030679349300303,592139553,ALAN GERLACH,TRUSTEE,2.00,X,0,0,0
202030679349300303,592139553,EMIL JAHNA,SECRETARY,2.00,X,0,0,0
202030679349300303,592139553,EDWARD PEDDIE,TRUSTEE,2.00,X,0,0,0
202030679349300303,592139553,VIOLETA SALUD,TRUSTEE,2.00,X,0,0,0
202030679349300303,592139553,JOHN ROYALL,TRUSTEE,2.00,X,0,0,0
202030679349300303,592139553,SAM KILLEBREW,TRUSTEE,2.00,X,0,0,0
202030679349300303,592139553,JOE MIRANDA,TRUSTEE,2.00,X,0,0,0
202030679349300303,592139553,SERETHA TINSLEY,TRUSTEE,2.00,X,0,0,0
202030679349300303,592139553,DR KEITH WADE,PRESIDENT,40.00,X,147377,0,0
202030679349300303,592139553,NELSON MARQUEZ,ASSOCIATE VI,40.00,X,85405,0,0
202030679349300303,592139553,CHIH-SHIN SHIEH,VICE PRESIDE,40.00,X,78428,0,0
202030679349300303,592139553,CHRISTINA JORDON,VP FINANCE,40.00,X,62332,0,0
202030379349300923,381359570,MR MICHAEL A LAHTI,TRUSTEE,X,0,0,0
202030379349300923,381359570,MR ERIC SAUEY,TRUSTEE,X,0,0,0
202030379349300923,381359570,SHELBY HAMAR,TRUSTEE,X,0,0,0
202030379349300923,381359570,REV PETER VORHES,TRUSTEE,X,0,0,0
202030379349300923,381359570,MR DANIEL NIEMI,TRUSTEE,X,0,0,0
202030379349300923,381359570,MR ROSS RINKINEN,TRUSTEE,X,0,0,0
202030379349300923,381359570,MR STEPHEN NIKANDER,TRUSTEE,X,0,0,0
202030379349300923,381359570,DR JOHN NISKA,TRUSTEE,X,0,0,0
202030379349300923,381359570,MS MARILYN CLARK,TRUSTEE,X,0,0,0
202030379349300923,381359570,MS KATHLEEN HARMON,TRUSTEE,X,0,0,0
202030379349300923,381359570,MR JOHN J PERRAS,TREASURER,X,0,0,0
202030379349300923,381359570,MS JULIE BADEL,CHAIR,X,0,0,0
202030379349300923,381359570,JEANNE KEMPPAINEN,SECRETARY,X,0,0,0
202030379349300923,381359570,MR PAUL KNUTI,VICE-CHAIR,X,0,0,0
202011959349302221,520591691,H Lawrence Culp Jr,Chair/Member,1.0,0.0,X,X,0,0,0
202011959349302221,520591691,Richard L Creighton,Co-Vice Chair,1.0,0.0,X,X,0,0,0
202011959349302221,520591691,Ann Horner,Co-Vice Chair,1.0,0.0,X,X,0,0,0
202011959349302221,520591691,Lynn L Bergeson,Secretary,1.0,0.0,X,X,0,0,0
202011959349302221,520591691,Geoffrey M Rogers Sr,Treasurer,1.0,0.0,X,X,0,0,0
202011959349302221,520591691,Stephen T Golding,Chair,1.0,0.0,X,X,0,0,0
202011959349302221,520591691,Patrick William Allender,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,Thad Bench,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,Marc Bunting,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,Norris W Commodore Jr,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,Jayne Conroy,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,Thomas C Crouse Jr,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,Peter Van Dyke,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,Thomas H Gale,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,Richard B Grieves,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,William Harvey,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,Jeffrey Horstman,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,Kirk B Johnson,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,Jim Lim,Member,1.0,0.0,X,0,0,0
202011959349302221,520591691,Rebecca Loree,Member,1.0,0.0,X,0,0,0
